"rules","support","confidence","coverage","lift","count"
"{DataMining=0,Survey=0,Cat.Data=0,Forecast=0,SW=0} => {DOE=0}",0.323287671232877,0.813793103448276,0.397260273972603,0.983557889929208,118
"{Survey=0,Regression=0,Forecast=0,SW=0} => {DataMining=0}",0.36986301369863,0.808383233532934,0.457534246575342,0.983532934131737,135
"{Survey=0,Regression=0,Forecast=0,DOE=0} => {DataMining=0}",0.36986301369863,0.808383233532934,0.457534246575342,0.983532934131737,135
"{DataMining=0,Survey=0,Cat.Data=0,SW=0} => {DOE=0}",0.358904109589041,0.813664596273292,0.441095890410959,0.983402574966065,131
"{Survey=0,Cat.Data=0,Forecast=0,DOE=0,SW=0} => {DataMining=0}",0.323287671232877,0.808219178082192,0.4,0.983333333333333,118
"{DOE=0,SW=1} => {Survey=0}",0.131506849315068,0.8,0.164383561643836,0.983164983164983,48
"{Intro=0,Forecast=1,DOE=0} => {Survey=0}",0.0547945205479452,0.8,0.0684931506849315,0.983164983164983,20
"{Cat.Data=0,Regression=0,Forecast=1} => {Survey=0}",0.0547945205479452,0.8,0.0684931506849315,0.983164983164983,20
"{Cat.Data=0,Forecast=1,DOE=0} => {Survey=0}",0.0657534246575342,0.8,0.0821917808219178,0.983164983164983,24
"{Cat.Data=0,Forecast=0,SW=1} => {Survey=0}",0.10958904109589,0.8,0.136986301369863,0.983164983164983,40
"{Cat.Data=1,Regression=0,Forecast=0,DOE=0} => {Survey=0}",0.0767123287671233,0.8,0.0958904109589041,0.983164983164983,28
"{DataMining=0,Forecast=0,DOE=0,SW=1} => {Survey=0}",0.0986301369863014,0.8,0.123287671232877,0.983164983164983,36
"{Intro=0,DataMining=0,Cat.Data=1,Regression=0,DOE=0} => {Survey=0}",0.0657534246575342,0.8,0.0821917808219178,0.983164983164983,24
"{Intro=0,DataMining=0,Cat.Data=1,Forecast=0,DOE=0} => {Survey=0}",0.0657534246575342,0.8,0.0821917808219178,0.983164983164983,24
"{DataMining=0,Cat.Data=1,Forecast=0,DOE=0,SW=0} => {Survey=0}",0.0657534246575342,0.8,0.0821917808219178,0.983164983164983,24
"{Survey=0,DOE=0,SW=0} => {DataMining=0}",0.438356164383562,0.808080808080808,0.542465753424658,0.983164983164983,160
"{Survey=0,Cat.Data=0,DOE=0} => {DataMining=0}",0.449315068493151,0.807881773399015,0.556164383561644,0.982922824302135,164
"{Survey=1,Regression=0,DOE=0} => {SW=0}",0.106849315068493,0.764705882352941,0.13972602739726,0.982808616404308,39
"{DataMining=0,Survey=0,Cat.Data=1,Regression=0} => {SW=0}",0.0712328767123288,0.764705882352941,0.0931506849315069,0.982808616404308,26
"{Survey=0,Cat.Data=1,Regression=0,Forecast=0} => {SW=0}",0.0712328767123288,0.764705882352941,0.0931506849315069,0.982808616404308,26
"{DataMining=0,Survey=1,Cat.Data=0,Regression=0,Forecast=0} => {SW=0}",0.0712328767123288,0.764705882352941,0.0931506849315069,0.982808616404308,26
"{Regression=1,DOE=0,SW=0} => {DataMining=0}",0.115068493150685,0.807692307692308,0.142465753424658,0.982692307692308,42
"{Intro=0,Survey=0,Cat.Data=0,Regression=0} => {Forecast=0}",0.224657534246575,0.845360824742268,0.265753424657534,0.982664652964738,82
"{Survey=0,Cat.Data=0,Regression=0,Forecast=0} => {DOE=0}",0.380821917808219,0.812865497076023,0.468493150684931,0.982436776267379,139
"{Intro=0,DataMining=1} => {Cat.Data=0}",0.0958904109589041,0.777777777777778,0.123287671232877,0.982314494425221,35
"{DataMining=1,Survey=0} => {Regression=0}",0.115068493150685,0.777777777777778,0.147945205479452,0.982314494425221,42
"{DataMining=1,Survey=0} => {Cat.Data=0}",0.115068493150685,0.777777777777778,0.147945205479452,0.982314494425221,42
"{Intro=0,Forecast=0} => {Cat.Data=0}",0.402739726027397,0.777777777777778,0.517808219178082,0.982314494425221,147
"{Survey=0,Forecast=1,SW=0} => {Cat.Data=0}",0.0575342465753425,0.777777777777778,0.073972602739726,0.982314494425221,21
"{DataMining=1,DOE=0,SW=0} => {Regression=0}",0.0958904109589041,0.777777777777778,0.123287671232877,0.982314494425221,35
"{Regression=1,Forecast=0,SW=0} => {Cat.Data=0}",0.0958904109589041,0.777777777777778,0.123287671232877,0.982314494425221,35
"{Intro=0,DOE=0,SW=1} => {Cat.Data=0}",0.0767123287671233,0.777777777777778,0.0986301369863014,0.982314494425221,28
"{Survey=0,Regression=0,SW=1} => {Cat.Data=0}",0.0958904109589041,0.777777777777778,0.123287671232877,0.982314494425221,35
"{Intro=0,Survey=1,DOE=0,SW=0} => {Cat.Data=0}",0.0767123287671233,0.777777777777778,0.0986301369863014,0.982314494425221,28
"{DataMining=0,Regression=0,Forecast=0,SW=1} => {Cat.Data=0}",0.0958904109589041,0.777777777777778,0.123287671232877,0.982314494425221,35
"{DataMining=0,Cat.Data=0,Forecast=0,DOE=0} => {Regression=0}",0.383561643835616,0.777777777777778,0.493150684931507,0.982314494425221,140
"{DataMining=0,Survey=0,Forecast=0,DOE=0,SW=1} => {Regression=0}",0.0767123287671233,0.777777777777778,0.0986301369863014,0.982314494425221,28
"{DataMining=0,Regression=0} => {DOE=0}",0.534246575342466,0.8125,0.657534246575343,0.981995033112583,195
"{DataMining=0,Cat.Data=1,Regression=0} => {DOE=0}",0.106849315068493,0.8125,0.131506849315069,0.981995033112583,39
"{Survey=0,Cat.Data=0,SW=1} => {DOE=0}",0.106849315068493,0.8125,0.131506849315069,0.981995033112583,39
"{DataMining=0,Cat.Data=0,Regression=0} => {DOE=0}",0.427397260273973,0.8125,0.526027397260274,0.981995033112583,156
"{Cat.Data=0,Regression=0,DOE=0} => {Survey=0}",0.424657534246575,0.798969072164949,0.531506849315068,0.981898017980492,155
"{Survey=0,Cat.Data=0,Regression=0,Forecast=0} => {DataMining=0}",0.378082191780822,0.807017543859649,0.468493150684932,0.98187134502924,138
"{Intro=0,Survey=0,DOE=0,SW=0} => {Forecast=0}",0.238356164383562,0.844660194174757,0.282191780821918,0.981850225712696,87
"{Intro=0,Regression=0,DOE=0} => {SW=0}",0.265753424657534,0.763779527559055,0.347945205479452,0.981618054785405,97
"{DataMining=0,Regression=0,DOE=1} => {Forecast=0}",0.104109589041096,0.844444444444444,0.123287671232877,0.981599433828733,38
"{Intro=0,Survey=0,Regression=1} => {Forecast=0}",0.104109589041096,0.844444444444444,0.123287671232877,0.981599433828733,38
"{Survey=0,Regression=0,SW=1} => {Forecast=0}",0.104109589041096,0.844444444444444,0.123287671232877,0.981599433828733,38
"{Survey=0,Forecast=0,DOE=0,SW=0} => {Regression=0}",0.372602739726027,0.777142857142857,0.479452054794521,0.981512605042017,136
"{DataMining=0,Survey=0,Regression=1} => {SW=0}",0.115068493150685,0.763636363636364,0.150684931506849,0.981434058898848,42
"{DataMining=0,Survey=0,Cat.Data=0} => {DOE=0}",0.449315068493151,0.811881188118812,0.553424657534247,0.98124713133565,164
"{Survey=0,Cat.Data=0,Regression=0} => {DataMining=0}",0.421917808219178,0.806282722513089,0.523287671232877,0.980977312390925,154
"{DataMining=0,Cat.Data=0,Forecast=0,DOE=1} => {SW=0}",0.0794520547945206,0.763157894736842,0.104109589041096,0.980819125277984,29
"{DataMining=0,Survey=1,Regression=0,Forecast=0,DOE=0} => {SW=0}",0.0794520547945206,0.763157894736842,0.104109589041096,0.980819125277984,29
"{Survey=0,Cat.Data=0,Regression=0} => {DOE=0}",0.424657534246575,0.81151832460733,0.523287671232877,0.980808571131375,155
"{Intro=0,DataMining=1,Survey=0,Cat.Data=0} => {Forecast=0}",0.073972602739726,0.84375,0.0876712328767123,0.980792197452229,27
"{Intro=0,Cat.Data=1,Regression=0,SW=0} => {Forecast=0}",0.073972602739726,0.84375,0.0876712328767123,0.980792197452229,27
"{Intro=0,DataMining=0,Cat.Data=1,SW=0} => {Forecast=0}",0.073972602739726,0.84375,0.0876712328767123,0.980792197452229,27
"{Intro=0,DataMining=0,Survey=1,Regression=0,SW=0} => {Forecast=0}",0.073972602739726,0.84375,0.0876712328767123,0.980792197452229,27
"{Intro=0,Survey=1,Regression=0,DOE=0,SW=0} => {Forecast=0}",0.073972602739726,0.84375,0.0876712328767123,0.980792197452229,27
"{Survey=1,Cat.Data=0,Regression=0,DOE=0,SW=0} => {Forecast=0}",0.073972602739726,0.84375,0.0876712328767123,0.980792197452229,27
"{Survey=0,Cat.Data=0,Forecast=0,DOE=0} => {Regression=0}",0.380821917808219,0.776536312849162,0.49041095890411,0.980746554290464,139
"{Survey=0,Cat.Data=1} => {DOE=0}",0.117808219178082,0.811320754716981,0.145205479452055,0.980569786330126,43
"{DataMining=0,Regression=0,SW=0} => {Survey=0}",0.410958904109589,0.797872340425532,0.515068493150685,0.980550182677842,150
"{Intro=0,DataMining=0,Forecast=0} => {Cat.Data=0}",0.323287671232877,0.776315789473684,0.416438356164384,0.980468038608632,118
"{Cat.Data=1,DOE=0} => {SW=0}",0.123287671232877,0.76271186440678,0.161643835616438,0.980245882072094,45
"{DataMining=0,SW=1} => {Regression=0}",0.142465753424658,0.776119402985075,0.183561643835616,0.980220007230285,52
"{Survey=0,Forecast=1} => {DOE=0}",0.0821917808219178,0.810810810810811,0.101369863013699,0.979953463397172,30
"{Cat.Data=0,SW=0} => {Intro=0}",0.375342465753425,0.593073593073593,0.632876712328767,0.979510685393038,137
"{DataMining=0,Cat.Data=1} => {DOE=0}",0.128767123287671,0.810344827586207,0.158904109589041,0.979390271751541,47
"{Survey=0,DOE=0} => {DataMining=0}",0.542465753424658,0.804878048780488,0.673972602739726,0.979268292682927,198
"{Intro=0,Cat.Data=1,Regression=0} => {SW=0}",0.0876712328767123,0.761904761904762,0.115068493150685,0.979208584842388,32
"{Intro=0,Cat.Data=1,Forecast=0} => {SW=0}",0.0876712328767123,0.761904761904762,0.115068493150685,0.979208584842388,32
"{Intro=0,Cat.Data=1,SW=0} => {Forecast=0}",0.0876712328767123,0.842105263157895,0.104109589041096,0.978880321823667,32
"{Survey=0,Cat.Data=1,SW=0} => {Forecast=0}",0.0876712328767123,0.842105263157895,0.104109589041096,0.978880321823667,32
"{Intro=0,Survey=0,SW=1} => {Cat.Data=0}",0.0849315068493151,0.775,0.10958904109589,0.978806228373702,31
"{DataMining=0,Survey=1,Forecast=0,DOE=0} => {Cat.Data=0}",0.0849315068493151,0.775,0.10958904109589,0.978806228373702,31
"{DataMining=0,Cat.Data=0,DOE=0,SW=0} => {Regression=0}",0.33972602739726,0.775,0.438356164383562,0.978806228373702,124
"{Intro=0,Forecast=0} => {DataMining=0}",0.416438356164384,0.804232804232804,0.517808219178082,0.978483245149912,152
"{Cat.Data=0,Regression=0,DOE=0,SW=0} => {Survey=0}",0.342465753424658,0.796178343949045,0.43013698630137,0.978468335156233,125
"{Cat.Data=0,Regression=0,DOE=0} => {DataMining=0}",0.427397260273973,0.804123711340206,0.531506849315069,0.978350515463917,156
"{DataMining=0,SW=0} => {Intro=0}",0.378082191780822,0.592274678111588,0.638356164383562,0.97819121045579,138
"{Intro=0,Cat.Data=0,Forecast=0} => {Survey=0}",0.320547945205479,0.795918367346939,0.402739726027397,0.978148835291692,117
"{Regression=0} => {Survey=0}",0.63013698630137,0.795847750865052,0.791780821917808,0.978062050726411,230
"{Survey=0} => {Regression=0}",0.63013698630137,0.774410774410774,0.813698630136986,0.978062050726411,230
"{DOE=1} => {Forecast=0}",0.145205479452055,0.841269841269841,0.172602739726027,0.977909210393287,53
"{Survey=0,SW=1} => {Forecast=0}",0.145205479452055,0.841269841269841,0.172602739726027,0.977909210393287,53
"{Cat.Data=0,Regression=1,Forecast=0} => {SW=0}",0.0958904109589041,0.760869565217391,0.126027397260274,0.977878138395591,35
"{DataMining=0,Survey=1,Regression=0,DOE=0} => {SW=0}",0.0958904109589041,0.760869565217391,0.126027397260274,0.977878138395591,35
"{DataMining=0,Cat.Data=0,Regression=1,Forecast=0} => {SW=0}",0.0958904109589041,0.760869565217391,0.126027397260274,0.977878138395591,35
"{Regression=1,SW=0} => {DataMining=0}",0.123287671232877,0.803571428571429,0.153424657534247,0.977678571428572,45
"{Cat.Data=0,Regression=0,SW=1} => {Survey=0}",0.0958904109589041,0.795454545454545,0.120547945205479,0.977578818487909,35
"{Survey=0,Regression=0} => {DOE=0}",0.50958904109589,0.808695652173913,0.63013698630137,0.977397063057875,186
"{Intro=0} => {Regression=0}",0.468493150684932,0.773755656108597,0.605479452054794,0.977234652178678,171
"{Regression=0} => {Intro=0}",0.468493150684932,0.591695501730104,0.791780821917808,0.977234652178678,171
"{Intro=0} => {Cat.Data=0}",0.468493150684932,0.773755656108597,0.605479452054794,0.977234652178678,171
"{Cat.Data=0} => {Intro=0}",0.468493150684932,0.591695501730104,0.791780821917808,0.977234652178678,171
"{DataMining=0,Survey=0} => {Regression=0}",0.515068493150685,0.773662551440329,0.665753424657534,0.977117063237786,188
"{Intro=0,Regression=0,Forecast=0} => {SW=0}",0.304109589041096,0.76027397260274,0.4,0.977112676056338,111
"{Forecast=0,DOE=1} => {Cat.Data=0}",0.112328767123288,0.773584905660377,0.145205479452055,0.9770189984984,41
"{Intro=0,Cat.Data=0,Regression=0,DOE=0} => {Forecast=0}",0.216438356164384,0.840425531914894,0.257534246575342,0.976927767990243,79
"{DataMining=0,Cat.Data=1,Regression=0,Forecast=0} => {Survey=0}",0.0849315068493151,0.794871794871795,0.106849315068493,0.97686264352931,31
"{Intro=0,Cat.Data=1} => {SW=0}",0.104109589041096,0.76,0.136986301369863,0.976760563380282,38
"{DataMining=0,Cat.Data=0,Regression=1} => {SW=0}",0.104109589041096,0.76,0.136986301369863,0.976760563380282,38
"{Regression=0,DOE=0,SW=0} => {Survey=0}",0.413698630136986,0.794736842105263,0.520547945205479,0.976696792486266,151
"{Intro=0,Cat.Data=0,Forecast=0} => {DataMining=0}",0.323287671232877,0.802721088435374,0.402739726027397,0.976643990929705,118
"{Survey=0,Forecast=0,DOE=0} => {Regression=0}",0.457534246575342,0.773148148148148,0.591780821917808,0.976467384339357,167
"{Intro=0,Cat.Data=1} => {Forecast=0}",0.115068493150685,0.84,0.136986301369863,0.976433121019108,42
"{Intro=0,DataMining=0,Survey=0,Cat.Data=0,DOE=0} => {Forecast=0}",0.172602739726027,0.84,0.205479452054795,0.976433121019108,63
"{Intro=0,Cat.Data=0,DOE=0,SW=0} => {Forecast=0}",0.243835616438356,0.839622641509434,0.29041095890411,0.975994471818291,89
"{Intro=0,DataMining=0} => {Cat.Data=0}",0.372602739726027,0.772727272727273,0.482191780821918,0.975935828877005,136
"{Intro=0,DataMining=0,Cat.Data=1,Forecast=0} => {Survey=0}",0.073972602739726,0.794117647058823,0.0931506849315069,0.975935828877005,27
"{Cat.Data=0,Regression=0,Forecast=0,DOE=0,SW=1} => {Survey=0}",0.073972602739726,0.794117647058823,0.0931506849315069,0.975935828877005,27
"{SW=1} => {Forecast=0}",0.186301369863014,0.839506172839506,0.221917808219178,0.975859086262483,68
"{Intro=0,Forecast=0} => {Regression=0}",0.4,0.772486772486772,0.517808219178082,0.975632082898519,146
"{Intro=0,Survey=0,DOE=0} => {Cat.Data=0}",0.287671232876712,0.772058823529412,0.372602739726027,0.975091593730918,105
"{DataMining=0,Regression=0,Forecast=1} => {SW=0}",0.0602739726027397,0.758620689655172,0.0794520547945206,0.974987858183584,22
"{DataMining=0,Survey=0,Cat.Data=1,SW=0} => {Forecast=0}",0.0712328767123288,0.838709677419355,0.0849315068493151,0.974933223751798,26
"{Intro=0,Survey=0,Cat.Data=0,SW=1} => {Forecast=0}",0.0712328767123288,0.838709677419355,0.0849315068493151,0.974933223751798,26
"{Intro=0,DataMining=0,Cat.Data=1,Regression=0,SW=0} => {Survey=0}",0.063013698630137,0.793103448275862,0.0794520547945206,0.974689422965285,23
"{Intro=0,DataMining=0,Cat.Data=1,DOE=0,SW=0} => {Survey=0}",0.063013698630137,0.793103448275862,0.0794520547945206,0.974689422965285,23
"{Intro=0,Cat.Data=1,Forecast=0,DOE=0,SW=0} => {Survey=0}",0.063013698630137,0.793103448275862,0.0794520547945206,0.974689422965285,23
"{Survey=0,Regression=0,DOE=0} => {DataMining=0}",0.408219178082192,0.801075268817204,0.50958904109589,0.974641577060932,149
"{Intro=0,DataMining=0,Survey=1,SW=0} => {Cat.Data=0}",0.073972602739726,0.771428571428571,0.0958904109589041,0.974295600593179,27
"{Survey=1,Forecast=0,DOE=0,SW=0} => {Cat.Data=0}",0.073972602739726,0.771428571428571,0.0958904109589041,0.974295600593179,27
"{Intro=0,Regression=0,Forecast=0,SW=1} => {Cat.Data=0}",0.073972602739726,0.771428571428571,0.0958904109589041,0.974295600593179,27
"{Intro=0,DataMining=0,DOE=0,SW=0} => {Forecast=0}",0.241095890410959,0.838095238095238,0.287671232876712,0.97421898695784,88
"{Intro=0,Survey=0,Cat.Data=0,DOE=0} => {Forecast=0}",0.241095890410959,0.838095238095238,0.287671232876712,0.97421898695784,88
"{Intro=0,DataMining=0,Forecast=0,SW=0} => {Cat.Data=0}",0.249315068493151,0.771186440677966,0.323287671232877,0.973989795319923,91
"{DataMining=0,Survey=1,DOE=0,SW=0} => {Forecast=0}",0.0849315068493151,0.837837837837838,0.101369863013699,0.973919779652264,31
"{DataMining=1,Survey=0,DOE=0} => {Regression=0}",0.101369863013699,0.770833333333333,0.131506849315068,0.973543829296424,37
"{Intro=0,DataMining=0,Survey=0} => {SW=0}",0.282191780821918,0.757352941176471,0.372602739726027,0.973358533554267,103
"{Intro=0,Survey=0,DOE=0} => {SW=0}",0.282191780821918,0.757352941176471,0.372602739726027,0.973358533554267,103
"{Intro=0,Cat.Data=1} => {DataMining=0}",0.10958904109589,0.8,0.136986301369863,0.973333333333333,40
"{Intro=0,Forecast=1,SW=0} => {DataMining=0}",0.0547945205479452,0.8,0.0684931506849315,0.973333333333333,20
"{Cat.Data=0,Regression=0,Forecast=1} => {DataMining=0}",0.0547945205479452,0.8,0.0684931506849315,0.973333333333333,20
"{DataMining=0,Cat.Data=0,Regression=0,SW=0} => {DOE=0}",0.33972602739726,0.805194805194805,0.421917808219178,0.973165906940741,124
"{Intro=0} => {Survey=0}",0.479452054794521,0.791855203619909,0.605479452054794,0.973155384920091,175
"{Survey=0} => {Intro=0}",0.479452054794521,0.589225589225589,0.813698630136986,0.973155384920091,175
"{Intro=0,DataMining=0,Forecast=1} => {Survey=0}",0.0520547945205479,0.791666666666667,0.0657534246575343,0.972923681257015,19
"{Intro=1} => {SW=0}",0.298630136986301,0.756944444444444,0.394520547945205,0.972833528951487,109
"{DataMining=0,Survey=0,Cat.Data=0,SW=1} => {DOE=0}",0.0904109589041096,0.804878048780488,0.112328767123288,0.972783072201583,33
"{DataMining=0,Survey=0,Cat.Data=0,SW=0} => {Regression=0}",0.33972602739726,0.770186335403727,0.441095890410959,0.972726686582561,124
"{DataMining=1,Regression=0} => {Forecast=0}",0.112328767123288,0.836734693877551,0.134246575342466,0.972637462628363,41
"{Intro=0,DataMining=0,Regression=0,SW=0} => {Forecast=0}",0.224657534246575,0.836734693877551,0.268493150684931,0.972637462628363,82
"{Intro=0,Survey=0,Cat.Data=1} => {SW=0}",0.0767123287671233,0.756756756756757,0.101369863013699,0.97259231062048,28
"{Survey=1,Cat.Data=0,Regression=0,Forecast=0} => {SW=0}",0.0767123287671233,0.756756756756757,0.101369863013699,0.97259231062048,28
"{Intro=0,Cat.Data=0,Regression=0,Forecast=0} => {SW=0}",0.23013698630137,0.756756756756757,0.304109589041096,0.97259231062048,84
"{DataMining=0,Cat.Data=0,Forecast=0,SW=1} => {DOE=0}",0.101369863013699,0.804347826086957,0.126027397260274,0.972142240138209,37
"{Regression=0,SW=1} => {Forecast=0}",0.13972602739726,0.836065573770492,0.167123287671233,0.971859663777801,51
"{Intro=0,DataMining=0,Survey=0,Regression=0,DOE=0} => {Forecast=0}",0.13972602739726,0.836065573770492,0.167123287671233,0.971859663777801,51
"{Survey=0,Cat.Data=0,DOE=0,SW=0} => {DataMining=0}",0.358904109589041,0.798780487804878,0.449315068493151,0.971849593495935,131
"{Cat.Data=0,Forecast=0,DOE=1} => {SW=0}",0.0849315068493151,0.75609756097561,0.112328767123288,0.971745104774992,31
"{DataMining=0,Survey=0,Cat.Data=1} => {SW=0}",0.0849315068493151,0.75609756097561,0.112328767123288,0.971745104774992,31
"{Survey=1,Regression=0,Forecast=0,DOE=0} => {SW=0}",0.0849315068493151,0.75609756097561,0.112328767123288,0.971745104774992,31
"{Forecast=1} => {DOE=0}",0.112328767123288,0.803921568627451,0.13972602739726,0.971627061420595,41
"{Regression=0,Forecast=0,SW=1} => {DOE=0}",0.112328767123288,0.803921568627451,0.13972602739726,0.971627061420595,41
"{DataMining=0,Survey=0,Forecast=1} => {Cat.Data=0}",0.0547945205479452,0.769230769230769,0.0712328767123288,0.971519829651318,20
"{Regression=1,DOE=0,SW=0} => {Cat.Data=0}",0.10958904109589,0.769230769230769,0.142465753424658,0.971519829651318,40
"{Survey=0,Cat.Data=0,DOE=0,SW=1} => {Regression=0}",0.0821917808219178,0.769230769230769,0.106849315068493,0.971519829651318,30
"{Intro=0,DataMining=0,Survey=0,Forecast=0} => {Cat.Data=0}",0.246575342465753,0.769230769230769,0.320547945205479,0.971519829651318,90
"{Intro=0,DataMining=0,Survey=0,Cat.Data=0,SW=0} => {Forecast=0}",0.180821917808219,0.835443037974684,0.216438356164384,0.971136015480126,66
"{DataMining=0,Cat.Data=0,Regression=0,SW=1} => {Survey=0}",0.0821917808219178,0.789473684210526,0.104109589041096,0.970228601807549,30
"{Intro=0,DataMining=0,SW=0} => {Cat.Data=0}",0.29041095890411,0.768115942028985,0.378082191780822,0.9701118298982,106
"{Survey=0,Cat.Data=0,Regression=1} => {SW=0}",0.10958904109589,0.754716981132076,0.145205479452055,0.969970768004252,40
"{DataMining=0,Cat.Data=0,Forecast=0,SW=1} => {Intro=0}",0.073972602739726,0.58695652173913,0.126027397260274,0.969407830021641,27
"{DataMining=1,Survey=0,Forecast=0} => {Cat.Data=0}",0.0904109589041096,0.767441860465116,0.117808219178082,0.969260481210268,33
"{DataMining=1,Forecast=0,DOE=0} => {Cat.Data=0}",0.0904109589041096,0.767441860465116,0.117808219178082,0.969260481210268,33
"{Survey=1,Regression=0,SW=0} => {Cat.Data=0}",0.0904109589041096,0.767441860465116,0.117808219178082,0.969260481210268,33
"{Cat.Data=1,DOE=0} => {DataMining=0}",0.128767123287671,0.796610169491525,0.161643835616438,0.969209039548023,47
"{Intro=0} => {DataMining=0}",0.482191780821918,0.796380090497738,0.605479452054795,0.968929110105581,176
"{DataMining=0} => {Intro=0}",0.482191780821918,0.586666666666667,0.821917808219178,0.968929110105581,176
"{Intro=0,Forecast=0} => {Survey=0}",0.408219178082192,0.788359788359788,0.517808219178082,0.968859672563376,149
"{Survey=0,Cat.Data=0,Forecast=0,DOE=0,SW=0} => {Regression=0}",0.306849315068493,0.767123287671233,0.4,0.968858131487889,112
"{Intro=0,DataMining=0,Survey=0,SW=0} => {Cat.Data=0}",0.216438356164384,0.766990291262136,0.282191780821918,0.968690160244566,79
"{DataMining=1,Regression=0,DOE=0} => {Forecast=0}",0.0958904109589041,0.833333333333333,0.115068493150685,0.968683651804671,35
"{DataMining=0,Survey=1,DOE=0} => {Forecast=0}",0.10958904109589,0.833333333333333,0.131506849315068,0.968683651804671,40
"{Cat.Data=0,Regression=1,SW=0} => {Forecast=0}",0.0958904109589041,0.833333333333333,0.115068493150685,0.968683651804671,35
"{Intro=0,Cat.Data=1,Regression=0} => {Forecast=0}",0.0958904109589041,0.833333333333333,0.115068493150685,0.968683651804671,35
"{Survey=0,Cat.Data=0,SW=1} => {Forecast=0}",0.10958904109589,0.833333333333333,0.131506849315068,0.968683651804671,40
"{Survey=0,Cat.Data=0,Regression=1,DOE=0} => {Forecast=0}",0.10958904109589,0.833333333333333,0.131506849315068,0.968683651804671,40
"{Intro=0,DataMining=1,Survey=0,Cat.Data=0,DOE=0} => {Forecast=0}",0.0684931506849315,0.833333333333333,0.0821917808219178,0.968683651804671,25
"{Intro=0,DataMining=0,Survey=0,Regression=0,SW=0} => {Forecast=0}",0.150684931506849,0.833333333333333,0.180821917808219,0.968683651804671,55
"{Survey=0,Cat.Data=0,Regression=0,SW=0} => {DOE=0}",0.342465753424658,0.801282051282051,0.427397260273973,0.968436916284598,125
"{DOE=0,SW=1} => {Cat.Data=0}",0.126027397260274,0.766666666666667,0.164383561643836,0.968281430219147,46
"{Cat.Data=1,Regression=0,DOE=0,SW=0} => {Survey=0}",0.0712328767123288,0.787878787878788,0.0904109589041096,0.96826854402612,26
"{DataMining=0,Cat.Data=1,Forecast=0,SW=0} => {Survey=0}",0.0712328767123288,0.787878787878788,0.0904109589041096,0.96826854402612,26
"{DataMining=0,Cat.Data=1,Regression=0,Forecast=0,DOE=0} => {Survey=0}",0.0712328767123288,0.787878787878788,0.0904109589041096,0.96826854402612,26
"{Cat.Data=0,SW=1} => {Intro=0}",0.0931506849315069,0.586206896551724,0.158904109589041,0.96816976127321,34
"{Intro=0,Cat.Data=0} => {DataMining=0}",0.372602739726027,0.795321637426901,0.468493150684932,0.967641325536062,136
"{DataMining=0,Survey=1,Forecast=0} => {Cat.Data=0}",0.0986301369863014,0.765957446808511,0.128767123287671,0.967385702716631,36
"{Survey=0,Cat.Data=0,Regression=0,SW=0} => {DataMining=0}",0.33972602739726,0.794871794871795,0.427397260273973,0.967094017094017,124
"{Intro=0,DataMining=0,Cat.Data=0,DOE=0} => {SW=0}",0.208219178082192,0.752475247524752,0.276712328767123,0.96708966671315,76
"{Intro=0,DOE=0} => {Cat.Data=0}",0.367123287671233,0.765714285714286,0.479452054794521,0.96707859614434,134
"{DataMining=0,Regression=0,Forecast=0,DOE=0,SW=0} => {Survey=0}",0.293150684931507,0.786764705882353,0.372602739726027,0.966899386017033,107
"{Cat.Data=1,Forecast=0} => {DOE=0}",0.131506849315068,0.8,0.164383561643836,0.966887417218543,48
"{Cat.Data=0,Forecast=0,SW=1} => {DOE=0}",0.10958904109589,0.8,0.136986301369863,0.966887417218543,40
"{Intro=0,Cat.Data=0,Regression=0,SW=1} => {DOE=0}",0.0657534246575342,0.8,0.0821917808219178,0.966887417218543,24
"{Intro=0,Regression=0,Forecast=0,SW=1} => {DOE=0}",0.0767123287671233,0.8,0.0958904109589041,0.966887417218543,28
"{DataMining=0,Survey=0,Regression=0,SW=0} => {DOE=0}",0.328767123287671,0.8,0.410958904109589,0.966887417218543,120
"{Survey=0,Regression=0,DOE=0,SW=0} => {DataMining=0}",0.328767123287671,0.794701986754967,0.413698630136986,0.966887417218543,120
"{DataMining=0,Survey=0,Cat.Data=0,Forecast=0,SW=0} => {Regression=0}",0.304109589041096,0.76551724137931,0.397260273972603,0.966829733921966,111
"{Intro=0,DataMining=0,Survey=0,Forecast=0} => {SW=0}",0.241095890410959,0.752136752136752,0.320547945205479,0.96665462862646,88
"{Intro=0,DataMining=0,Forecast=0,DOE=0} => {SW=0}",0.241095890410959,0.752136752136752,0.320547945205479,0.96665462862646,88
"{DataMining=1,SW=0} => {Cat.Data=0}",0.106849315068493,0.764705882352941,0.13972602739726,0.965805007123957,39
"{Survey=1,Regression=0,DOE=0} => {Cat.Data=0}",0.106849315068493,0.764705882352941,0.13972602739726,0.965805007123957,39
"{Regression=0,Forecast=0,SW=1} => {Cat.Data=0}",0.106849315068493,0.764705882352941,0.13972602739726,0.965805007123957,39
"{Intro=0,DataMining=0,Survey=1,DOE=0} => {Cat.Data=0}",0.0712328767123288,0.764705882352941,0.0931506849315069,0.965805007123957,26
"{Intro=0,Survey=1,Forecast=0,DOE=0} => {Cat.Data=0}",0.0712328767123288,0.764705882352941,0.0931506849315069,0.965805007123957,26
